Zipcode,City,State,Lat,Long
86038,MORMON LAKE,AZ,34.93,-111.47
86038,FLAGSTAFF,AZ,34.93,-111.47
85132,FLORENCE,AZ,32.95,-111.23
85926,FORT APACHE,AZ,34.05,-109.88
86504,FORT DEFIANCE,AZ,35.77,-109.11
86504,WHITE CLAY,AZ,35.77,-109.11
85536,FORT THOMAS,AZ,32.98,-109.98
86022,FREDONIA,AZ,36.74,-112.11
86022,CANE BEDS,AZ,36.74,-112.11
86022,JACOB LAKE,AZ,36.74,-112.11
86022,KAIBAB,AZ,36.74,-112.11
86022,KAIBAB INDIAN RESERVATION,AZ,36.74,-112.11
86022,MOCCASIN,AZ,36.74,-112.11
86022,PIPE SPRING NATIONAL MONUMEN,AZ,36.74,-112.11
86052,NORTH RIM,AZ,36.3,-112.08
86052,FREDONIA,AZ,36.3,-112.08
85336,GADSDEN,AZ,32.53,-114.76
86505,GANADO,AZ,35.67,-109.65
86505,CORNFIELDS,AZ,35.67,-109.65
86505,GREASEWOOD,AZ,35.67,-109.65
86505,HUBBELL TRADING POST NATIONA,AZ,35.67,-109.65
86505,KIN-LI-CHEE,AZ,35.67,-109.65
86505,KLAGETOH,AZ,35.67,-109.65
86505,MENNONITE MISSION,AZ,35.67,-109.65
86505,NAVAJO STATION,AZ,35.67,-109.65
86505,STEAMBOAT CANYON,AZ,35.67,-109.65
86505,SUNRISE SPRINGS,AZ,35.67,-109.65
86505,TOYEI,AZ,35.67,-109.65
86505,WOODSPRINGS,AZ,35.67,-109.65
86540,NAZLINI,AZ,35.92,-109.41
86540,GANADO,AZ,35.92,-109.41
85337,GILA BEND,AZ,32.99,-112.9
85233,GILBERT,AZ,33.34,-111.81
85234,GILBERT,AZ,33.36,-111.75
85295,GILBERT,AZ,33.3,-111.74
85296,GILBERT,AZ,33.3,-111.76
85297,GILBERT,AZ,33.26,-111.71
85298,GILBERT,AZ,33.24,-111.7
85299,GILBERT,AZ,33.33,-111.76
85301,GLENDALE,AZ,33.53,-112.18
85302,GLENDALE,AZ,33.57,-112.18
85303,GLENDALE,AZ,33.53,-112.22
85304,GLENDALE,AZ,33.59,-112.17
85305,GLENDALE,AZ,33.53,-112.26
85306,GLENDALE,AZ,33.62,-112.17
85307,GLENDALE,AZ,33.53,-112.31
85307,LUKE AFB,AZ,33.53,-112.31
85308,GLENDALE,AZ,33.66,-112.18
85309,GLENDALE LUKE AFB,AZ,33.53,-112.38
85309,GBAFAF,AZ,33.53,-112.38
85309,GLENDALE,AZ,33.53,-112.38
85309,LUKE AFB,AZ,33.53,-112.38
85310,GLENDALE,AZ,33.71,-112.17
85311,GLENDALE,AZ,33.53,-112.17
85312,GLENDALE,AZ,33.62,-112.18
85318,GLENDALE,AZ,33.66,-112.18
85501,GLOBE,AZ,33.62,-110.7
85502,GLOBE,AZ,33.39,-110.78
86023,GRAND CANYON,AZ,35.89,-112.27
86023,GRAND CANYON NATIONAL PARK,AZ,35.89,-112.27
86023,TUSAYAN,AZ,35.89,-112.27
85614,GREEN VALLEY,AZ,31.84,-111.06
85614,MADERA CANYON,AZ,31.84,-111.06
85614,SAHUARITA,AZ,31.84,-111.06
85622,GREEN VALLEY,AZ,31.76,-110.85
85927,GREER,AZ,34,-109.48
85135,HAYDEN,AZ,33,-110.78
85928,HEBER,AZ,34.53,-110.44
85931,FOREST LAKES,AZ,34.42,-110.91
85931,HEBER,AZ,34.42,-110.91
85615,HEREFORD,AZ,31.44,-110.23
85615,MIRACLE VALLEY,AZ,31.44,-110.23
85615,NICKSVILLE,AZ,31.44,-110.23
85615,PALOMINAS,AZ,31.44,-110.23
85615,PARKER LAKE,AZ,31.44,-110.23
85236,HIGLEY,AZ,33.33,-111.71
86025,HOLBROOK,AZ,34.94,-110.09
86028,PETRIFIED FOREST NATL PK,AZ,34.79,-109.87
86028,HOLBROOK,AZ,34.79,-109.87
86028,PETRIFIED FOR,AZ,34.79,-109.87
86029,SUN VALLEY,AZ,34.96,-110.05
86029,HOLBROOK,AZ,34.96,-110.05
86031,INDIAN WELLS,AZ,35.41,-110.08
86031,HOLBROOK,AZ,35.41,-110.08
86031,BITAHOCHEE,AZ,35.41,-110.08
86030,HOTEVILLA,AZ,36.07,-110.58
86030,BACOBI,AZ,36.07,-110.58
86506,HOUCK,AZ,35.36,-109.24
86506,ALLENTOWN,AZ,35.36,-109.24
86506,OAK SPRINGS,AZ,35.36,-109.24
86506,PINE SPRINGS,AZ,35.36,-109.24
86506,QUERINO,AZ,35.36,-109.24
86508,LUPTON,AZ,35.29,-109.07
86508,HOUCK,AZ,35.29,-109.07
85616,HUACHUCA CITY,AZ,31.73,-110.31
85616,WHETSTONE,AZ,31.73,-110.31
86329,HUMBOLDT,AZ,34.5,-112.22
86331,JEROME,AZ,34.71,-112.16
86032,JOSEPH CITY,AZ,35.05,-110.4
86033,KAYENTA,AZ,36.64,-110.18
86033,BABY ROCK,AZ,36.64,-110.18
86033,BLACK MESA,AZ,36.64,-110.18
86033,CHILCHINBITO,AZ,36.64,-110.18
86033,OLJATO,AZ,36.64,-110.18
86034,KEAMS CANYON,AZ,35.76,-110.25
86034,JEDDITO,AZ,35.76,-110.25
85137,KEARNY,AZ,33.1,-110.97
86401,KINGMAN,AZ,35.24,-113.76
86401,GRASSHOPPER JUNCTION,AZ,35.24,-113.76
86401,LAKE MEAD RANCHEROS,AZ,35.24,-113.76
86402,KINGMAN,AZ,35.22,-113.35
86409,KINGMAN,AZ,35.24,-114.01
86411,HACKBERRY,AZ,35.36,-113.72
86411,KINGMAN,AZ,35.36,-113.72
86412,HUALAPAI,AZ,35.5,-113.88
86412,KINGMAN,AZ,35.5,-113.88
86413,GOLDEN VALLEY,AZ,35.13,-114.25
86413,KINGMAN,AZ,35.13,-114.25
86437,VALENTINE,AZ,35.39,-113.62
86437,KINGMAN,AZ,35.39,-113.62
86441,DOLAN SPRINGS,AZ,35.64,-114.31
86443,TEMPLE BAR MARINA,AZ,36.02,-114.29
86443,TEMPL BAR MAR,AZ,36.02,-114.29
86444,MEADVIEW,AZ,35.98,-114.06
86445,WILLOW BEACH,AZ,35.9,-114.59
86445,KINGMAN,AZ,35.9,-114.59
86445,WHITE HILLS,AZ,35.9,-114.59
86332,KIRKLAND,AZ,34.29,-112.66
86332,PEEPLES VALLEY,AZ,34.29,-112.66
86332,PEEPLES VLY,AZ,34.29,-112.66
86039,KYKOTSMOVI VILLAGE,AZ,35.91,-110.53
86039,KYKOTSMOVI,AZ,35.91,-110.53
86039,DENNEBITO,AZ,35.91,-110.53
86039,HARD ROCK,AZ,35.91,-110.53
86039,HOPI INDIAN RESERVATION,AZ,35.91,-110.53
86039,NEW ORAIBI,AZ,35.91,-110.53
86039,OLD ORAIBI,AZ,35.91,-110.53
86039,ORAIBI,AZ,35.91,-110.53
86039,SAND SPRINGS,AZ,35.91,-110.53
86403,LAKE HAVASU CITY,AZ,34.48,-114.32
86403,LK HAVASU CTY,AZ,34.48,-114.32
86403,HAVASU CITY,AZ,34.48,-114.32
86404,LAKE HAVASU CITY,AZ,34.61,-114.3
86404,LK HAVASU CTY,AZ,34.61,-114.3
86405,LAKE HAVASU CITY,AZ,34.5,-114.31
86405,LK HAVASU CTY,AZ,34.5,-114.31
86406,LAKE HAVASU CITY,AZ,34.44,-114.24
86406,LK HAVASU CTY,AZ,34.44,-114.24
85929,LAKESIDE,AZ,34.1,-110.08
85339,LAVEEN,AZ,33.3,-112.2
86035,LEUPP,AZ,35.41,-111.02
85340,LITCHFIELD PARK,AZ,33.51,-112.36
85340,LITCHFIELD PK,AZ,33.51,-112.36
85340,LITCHFIELD,AZ,33.51,-112.36
86432,LITTLEFIELD,AZ,36.9,-113.94
86432,BEAVER DAM,AZ,36.9,-113.94
85341,LUKEVILLE,AZ,32,-112.75
85930,MCNARY,AZ,34.06,-109.7
85930,HAWLEY LAKE,AZ,34.06,-109.7
85617,MC NEAL,AZ,31.55,-109.69
85617,DOUBLE ADOBE,AZ,31.55,-109.69
85617,MCNEAL,AZ,31.55,-109.69
85618,MAMMOTH,AZ,32.68,-110.62
85653,MARANA,AZ,32.45,-111.29
85658,MARANA,AZ,32.51,-111.16
85138,MARICOPA,AZ,33.01,-111.97
85139,MARICOPA,AZ,32.98,-112.11
85139,MOBILE,AZ,32.98,-112.11
86333,MAYER,AZ,34.34,-112.03
86333,BENSCH RANCH,AZ,34.34,-112.03
86333,CORDES LAKES,AZ,34.34,-112.03
86333,SPRING VALLEY,AZ,34.34,-112.03
86343,CROWN KING,AZ,34.2,-112.34
85201,MESA,AZ,33.44,-111.85
85202,MESA,AZ,33.38,-111.87
85203,MESA,AZ,33.44,-111.8
85204,MESA,AZ,33.39,-111.78
85205,MESA,AZ,33.43,-111.71
85206,MESA,AZ,33.39,-111.71
85207,MESA,AZ,33.45,-111.64
85208,MESA,AZ,33.38,-111.63
85209,MESA,AZ,33.37,-111.64
85210,MESA,AZ,33.38,-111.84
85211,MESA,AZ,33.44,-111.84
85212,MESA,AZ,33.33,-111.63
85213,MESA,AZ,33.44,-111.76
85214,MESA,AZ,33.39,-111.78
85215,MESA,AZ,33.59,-111.44
85216,MESA,AZ,33.39,-111.72
85274,MESA,AZ,33.38,-111.87
85275,MESA,AZ,33.45,-111.76
85277,MESA,AZ,33.45,-111.72
85539,MIAMI,AZ,33.4,-110.97
85540,MORENCI,AZ,33.04,-109.37
85342,MORRISTOWN,AZ,33.98,-112.44
85342,CIRCLE CITY,AZ,33.98,-112.44
85619,MOUNT LEMMON,AZ,32.38,-110.75
85620,NACO,AZ,31.34,-109.94
85621,NOGALES,AZ,31.45,-110.83
85621,FAIRBANK,AZ,31.45,-110.83
85628,NOGALES,AZ,31.41,-110.89
85648,RIO RICO,AZ,31.5,-111.06
85648,NOGALES,AZ,31.5,-111.06
85662,NOGALES,AZ,31.36,-110.93
85932,NUTRIOSO,AZ,33.93,-109.22
86433,OATMAN,AZ,35.01,-114.44
85623,ORACLE,AZ,32.64,-110.84
85933,OVERGAARD,AZ,34.37,-110.48
86036,MARBLE CANYON,AZ,36.74,-111.85
86036,PAGE,AZ,36.74,-111.85
86036,STA #10,AZ,36.74,-111.85
86040,PAGE,AZ,36.68,-111.41
86040,GREENEHAVEN,AZ,36.68,-111.41
86040,LAKE POWELL MART,AZ,36.68,-111.41
85343,PALO VERDE,AZ,33.32,-112.7
85344,PARKER,AZ,33.99,-114.23
85371,POSTON,AZ,34,-114.4
85624,PATAGONIA,AZ,31.53,-110.71
85624,HARSHAW,AZ,31.53,-110.71
85624,LOCHIEL,AZ,31.53,-110.71
86334,PAULDEN,AZ,34.9,-112.43
85541,PAYSON,AZ,34.19,-111.17
85541,STAR VALLEY,AZ,34.19,-111.17
85547,PAYSON,AZ,34.25,-111.28
86434,PEACH SPRINGS,AZ,35.64,-113.61
86434,GRAND CANYON CAVERNS,AZ,35.64,-113.61
86434,SHIPLEY,AZ,35.64,-113.61
86434,TRUXTON,AZ,35.64,-113.61
85625,PEARCE,AZ,31.86,-109.33
85625,SUNSITES,AZ,31.86,-109.33
85625,SUNIZONA,AZ,31.86,-109.33
85345,PEORIA,AZ,33.57,-112.25
85380,PEORIA,AZ,33.68,-112.24
85381,PEORIA,AZ,33.61,-112.23
85382,PEORIA,AZ,33.65,-112.24
85383,PEORIA,AZ,33.76,-112.24
85385,PEORIA,AZ,33.61,-112.23
85542,PERIDOT,AZ,33.21,-110.53
85001,PHOENIX,AZ,33.45,-112.06
85002,PHOENIX,AZ,33.45,-112.06
85003,PHOENIX,AZ,33.45,-112.07
85004,PHOENIX,AZ,33.44,-112.07
85005,PHOENIX,AZ,33.44,-112.12
85006,PHOENIX,AZ,33.46,-112.05
85007,PHOENIX,AZ,33.44,-112.08
85008,PHOENIX,AZ,33.46,-111.98
85009,PHOENIX,AZ,33.44,-112.13
85010,PHOENIX,AZ,33.46,-111.98
85011,PHOENIX,AZ,33.5,-112.05
85012,PHOENIX,AZ,33.5,-112.07
85013,PHOENIX,AZ,33.5,-112.08
85014,PHOENIX,AZ,33.5,-112.05
85015,PHOENIX,AZ,33.5,-112.1
85016,PHOENIX,AZ,33.5,-112.02
85017,PHOENIX,AZ,33.5,-112.12
85018,PHOENIX,AZ,33.5,-111.98
85019,PHOENIX,AZ,33.5,-112.14
85020,PHOENIX,AZ,33.57,-112.05
85021,PHOENIX,AZ,33.55,-112.09
85022,PHOENIX,AZ,33.62,-112.05
85023,PHOENIX,AZ,33.63,-112.09
85024,PHOENIX,AZ,33.68,-112.04
85025,PHOENIX,AZ,33.45,-112.07
85026,PHOENIX,AZ,33.45,-111.97
85027,PHOENIX,AZ,33.72,-112.08
85028,PHOENIX,AZ,33.56,-112
85029,PHOENIX,AZ,33.59,-112.1
85030,PHOENIX,AZ,33.45,-112.07
85031,PHOENIX,AZ,33.49,-112.16
85032,PHOENIX,AZ,33.62,-112
85033,PHOENIX,AZ,33.49,-112.21
85034,PHOENIX,AZ,33.43,-112.01
85035,PHOENIX,AZ,33.47,-112.19
85036,PHOENIX,AZ,33.63,-112.15
85037,PHOENIX,AZ,33.48,-112.25
85038,PHOENIX,AZ,33.46,-111.98
85039,PHOENIX,AZ,33.49,-112.28
85040,PHOENIX,AZ,33.4,-112.02
85041,PHOENIX,AZ,33.38,-112.11
85042,PHOENIX,AZ,33.37,-112.03
85043,PHOENIX,AZ,33.42,-112.2
85044,PHOENIX,AZ,33.34,-112.06
85045,PHOENIX,AZ,33.3,-112.1
85046,PHOENIX,AZ,33.62,-112
85048,PHOENIX,AZ,33.28,-112.03
85050,PHOENIX,AZ,33.69,-112
85051,PHOENIX,AZ,33.55,-112.13
85053,PHOENIX,AZ,33.62,-112.13
85054,PHOENIX,AZ,33.67,-111.95
85055,PHOENIX,AZ,33.45,-111.97
85060,PHOENIX,AZ,33.5,-111.98
85061,PHOENIX,AZ,33.51,-112.12
85062,PHOENIX,AZ,33.46,-111.98
85063,PHOENIX,AZ,33.5,-112.17
85064,PHOENIX,AZ,33.5,-112.03
85065,PHOENIX,AZ,33.43,-112.05
85066,PHOENIX,AZ,33.39,-112.03
85067,PHOENIX,AZ,33.5,-112.08
85068,PHOENIX,AZ,33.67,-112.06
85069,PHOENIX,AZ,33.56,-112.09
85070,PHOENIX,AZ,33.3,-112.04
85071,PHOENIX,AZ,33.59,-112.11
85072,PHOENIX,AZ,33.45,-112.01
85073,PHOENIX,AZ,33.44,-112.07
85074,PHOENIX,AZ,33.45,-112.09
85075,PHOENIX,AZ,33.49,-112.21
85076,PHOENIX,AZ,33.32,-111.99
85078,PHOENIX,AZ,33.62,-112
85079,PHOENIX,AZ,33.5,-112.11
85080,PHOENIX,AZ,33.63,-112.11
85082,PHOENIX,AZ,33.46,-111.98
85083,PHOENIX,AZ,33.73,-112.14
85085,PHOENIX,AZ,33.75,-112.14
85086,PHOENIX,AZ,33.83,-112.11
85086,ANTHEM,AZ,33.83,-112.11
85086,DESERT HILLS,AZ,33.83,-112.11
85087,NEW RIVER,AZ,33.95,-112.07
85087,PHOENIX,AZ,33.95,-112.07
85097,PHOENIX,AZ,33.43,-112.15
85097,CENSUS BUREAU,AZ,33.43,-112.15
85098,PHOENIX,AZ,33.44,-112.12
85098,CTC,AZ,33.44,-112.12
85141,PICACHO,AZ,32.71,-111.49
85535,EDEN,AZ,32.97,-109.91
85535,PIMA,AZ,32.97,-109.91
85543,PIMA,AZ,33,-109.88
85543,EDEN,AZ,33,-109.88
85544,PINE,AZ,34.32,-111.54
85544,STRAWBERRY,AZ,34.32,-111.54
85934,PINEDALE,AZ,34.27,-110.28
85935,PINETOP,AZ,34.08,-109.9
86510,PINON,AZ,36.2,-110.23
86520,BLUE GAP,AZ,36.07,-109.98
86520,PINON,AZ,36.07,-109.98
85626,PIRTLEVILLE,AZ,31.35,-109.57
86042,POLACCA,AZ,35.84,-110.37
86042,FIRST MESA,AZ,35.84,-110.37
86042,HANO,AZ,35.84,-110.37
86042,SICHOMOVI,AZ,35.84,-110.37
86042,WALPI,AZ,35.84,-110.37
85627,POMERENE,AZ,32.09,-110.22
86301,PRESCOTT,AZ,34.62,-112.42
86302,PRESCOTT,AZ,34.58,-112.43
86303,PRESCOTT,AZ,34.49,-112.44
86303,GROOM CREEK,AZ,34.49,-112.44
86304,PRESCOTT,AZ,34.57,-112.44
86305,PRESCOTT,AZ,34.76,-112.88
86305,IRON SPRINGS,AZ,34.76,-112.88
86312,PRESCOTT VALLEY,AZ,34.61,-112.32
86312,PRESCOTT VLY,AZ,34.61,-112.32
86313,PRESCOTT,AZ,34.54,-112.46
86314,PRESCOTT VALLEY,AZ,34.66,-112.29
86314,PRESCOTT VLY,AZ,34.66,-112.29
86315,PRESCOTT VALLEY,AZ,34.69,-112.3
86315,PRESCOTT VLY,AZ,34.69,-112.3
86315,PRESCOTT,AZ,34.69,-112.3
85346,QUARTZSITE,AZ,33.66,-114.23
85359,QUARTZSITE,AZ,33.68,-114.22
85127,CHANDLER HEIGHTS,AZ,33.21,-111.69
85127,CHANDLER HTS,AZ,33.21,-111.69
85127,QUEEN CREEK,AZ,33.21,-111.69
85140,SAN TAN VALLEY,AZ,33.17,-111.57
85140,QUEEN CREEK,AZ,33.17,-111.57
85140,SAN TAN VLY,AZ,33.17,-111.57
85142,QUEEN CREEK,AZ,33.16,-111.59
85142,CHANDLER HEIGHTS,AZ,33.16,-111.59
85142,CHANDLER HTS,AZ,33.16,-111.59
85142,SAN TAN VALLEY,AZ,33.16,-111.59
85142,SAN TAN VLY,AZ,33.16,-111.59
85143,SAN TAN VALLEY,AZ,33.16,-111.56
85143,QUEEN CREEK,AZ,33.16,-111.56
85143,SAN TAN VLY,AZ,33.16,-111.56
85145,RED ROCK,AZ,32.57,-111.36
85654,RILLITO,AZ,32.41,-111.16
86335,RIMROCK,AZ,34.68,-111.7
86342,LAKE MONTEZUMA,AZ,34.63,-111.77
86342,LK MONTEZUMA,AZ,34.63,-111.77
85545,ROOSEVELT,AZ,33.62,-111.03
85121,BAPCHULE,AZ,32.98,-111.75
85121,SACATON,AZ,32.98,-111.75
85147,SACATON,AZ,33.08,-111.74
85546,SAFFORD,AZ,32.7,-109.65
85548,SAFFORD,AZ,32.77,-109.71
85629,SAHUARITA,AZ,31.91,-110.9
85629,CONTINENTAL,AZ,31.91,-110.9
85630,SAINT DAVID,AZ,31.88,-110.18
85936,SAINT JOHNS,AZ,34.56,-109.33
85936,RICHVILLE,AZ,34.56,-109.33
85936,SALADO,AZ,34.56,-109.33
85936,ST JOHNS,AZ,34.56,-109.33
85936,WITCH WELLS,AZ,34.56,-109.33
86511,SAINT MICHAELS,AZ,35.64,-109.26
86511,ST MICHAELS,AZ,35.64,-109.26
86511,CROSS CANYON,AZ,35.64,-109.26
86511,HUNTERS POINT,AZ,35.64,-109.26
86511,TWO STORY,AZ,35.64,-109.26
85348,SALOME,AZ,33.72,-113.65
85550,SAN CARLOS,AZ,33.41,-110.11
86512,SANDERS,AZ,35.13,-109.29
86512,BURNT WATER,AZ,35.13,-109.29
85349,SAN LUIS,AZ,32.49,-114.77
85631,SAN MANUEL,AZ,32.62,-110.59
85632,SAN SIMON,AZ,32,-109.21
85632,PORTAL,AZ,32,-109.21
85632,HILLTOP,AZ,32,-109.21
85632,PARADISE,AZ,32,-109.21
85633,SASABE,AZ,31.66,-111.5
85250,SCOTTSDALE,AZ,33.53,-111.89
85251,SCOTTSDALE,AZ,33.49,-111.92
85252,SCOTTSDALE,AZ,33.48,-111.92
85253,PARADISE VALLEY,AZ,33.54,-111.96
85253,PARADISE VLY,AZ,33.54,-111.96
85253,SCOTTSDALE,AZ,33.54,-111.96
85254,SCOTTSDALE,AZ,33.61,-111.94
85255,SCOTTSDALE,AZ,33.66,-111.87
85256,SCOTTSDALE,AZ,33.5,-111.79
85257,SCOTTSDALE,AZ,33.46,-111.92
85258,SCOTTSDALE,AZ,33.56,-111.9
85259,SCOTTSDALE,AZ,33.68,-111.73
85260,SCOTTSDALE,AZ,33.61,-111.89
85261,SCOTTSDALE,AZ,33.49,-111.92
85262,SCOTTSDALE,AZ,33.85,-111.78
85263,RIO VERDE,AZ,33.73,-111.68
85263,SCOTTSDALE,AZ,33.73,-111.68
85264,FORT MCDOWELL,AZ,33.75,-111.57
85264,SCOTTSDALE,AZ,33.75,-111.57
85266,SCOTTSDALE,AZ,33.48,-111.92
85267,SCOTTSDALE,AZ,33.61,-111.89
85268,FOUNTAIN HILLS,AZ,33.6,-111.74
85268,FOUNTAIN HLS,AZ,33.6,-111.74
85268,SCOTTSDALE,AZ,33.6,-111.74
85269,FOUNTAIN HILLS,AZ,33.6,-111.71
85269,FOUNTAIN HLS,AZ,33.6,-111.71
85269,SCOTTSDALE,AZ,33.6,-111.71
85271,SCOTTSDALE,AZ,33.46,-111.91
86043,SECOND MESA,AZ,35.81,-110.48
86043,MISHONGNOVI,AZ,35.81,-110.48
86043,SHIPOLOVI,AZ,35.81,-110.48
86043,SHONGOPOVI,AZ,35.81,-110.48
86043,TOREVA,AZ,35.81,-110.48
86336,SEDONA,AZ,34.94,-111.94
86339,SEDONA,AZ,34.86,-111.76
86340,SEDONA,AZ,34.86,-111.79
86341,SEDONA,AZ,34.77,-111.76
86351,SEDONA,AZ,34.75,-111.77
86337,SELIGMAN,AZ,35.13,-112.99
85634,SELLS,AZ,32,-111.93
85634,PISINEMO,AZ,32,-111.93
85634,COWLIC,AZ,32,-111.93
85634,FRESNAL CANYON,AZ,32,-111.93
85634,GU ACHI,AZ,32,-111.93
85634,LITTLE TUCSON,AZ,32,-111.93
85634,SIL NAKAYA,AZ,32,-111.93
85634,VAMORI,AZ,32,-111.93
85901,SHOW LOW,AZ,34.23,-110.07
85901,SHUMWAY,AZ,34.23,-110.07
85902,SHOW LOW,AZ,34.25,-110.02
85911,CIBECUE,AZ,34.15,-110.51
85911,SHOW LOW,AZ,34.15,-110.51
85912,WHITE MOUNTAIN LAKE,AZ,34.32,-110.07
85912,WHITE MTN LK,AZ,34.32,-110.07
85613,FORT HUACHUCA,AZ,31.52,-110.36
85613,SIERRA VISTA,AZ,31.52,-110.36
85635,SIERRA VISTA,AZ,31.59,-110.17
85635,FRY,AZ,31.59,-110.17
85636,SIERRA VISTA,AZ,31.46,-110.18
85650,SIERRA VISTA,AZ,31.5,-110.21
85670,FORT HUACHUCA,AZ,31.55,-110.35
85670,SIERRA VISTA,AZ,31.55,-110.35
85671,SIERRA VISTA,AZ,31.56,-110.32
86338,SKULL VALLEY,AZ,34.58,-112.77
85937,SNOWFLAKE,AZ,34.64,-110.11
85942,WOODRUFF,AZ,34.8,-109.94
85942,SNOWFLAKE,AZ,34.8,-109.94
85551,SOLOMON,AZ,32.8,-109.61
85350,SOMERTON,AZ,32.53,-114.71
85611,ELGIN,AZ,31.57,-110.54
85611,CANELO,AZ,31.57,-110.54
85637,SONOITA,AZ,31.75,-110.66
85637,GREATERVILLE,AZ,31.75,-110.66
85938,SPRINGERVILLE,AZ,34.04,-109.2
85938,SPRINGVILLE,AZ,34.04,-109.2
85172,STANFIELD,AZ,32.93,-111.92
85351,SUN CITY,AZ,33.6,-112.28
85372,SUN CITY,AZ,33.61,-112.28
85373,SUN CITY,AZ,33.68,-112.31
85374,SURPRISE,AZ,33.64,-112.38
85374,SUN CITY,AZ,33.64,-112.38
85374,SURPRISE DYSART RETAIL,AZ,33.64,-112.38
85375,SUN CITY WEST,AZ,33.67,-112.36
85375,SUN CITY,AZ,33.67,-112.36
85376,SUN CITY WEST,AZ,33.66,-112.35
85376,SUN CITY,AZ,33.66,-112.35
85378,SURPRISE,AZ,33.63,-112.34
85378,SUN CITY,AZ,33.63,-112.34
85379,SURPRISE,AZ,33.6,-112.37
85379,SUN CITY,AZ,33.6,-112.37
85387,SURPRISE,AZ,33.71,-112.4
85387,SUN CITY,AZ,33.71,-112.4
85387,SUN CITY WEST,AZ,33.71,-112.4
85388,SURPRISE,AZ,33.61,-112.46
85388,SUN CITY,AZ,33.61,-112.46
86435,SUPAI,AZ,36.15,-112.63
86435,HAVASUPAI INDIAN RESERVATION,AZ,36.15,-112.63
85173,SUPERIOR,AZ,33.28,-111.1
85333,DATELAND,AZ,32.94,-113.34
85347,ROLL,AZ,32.76,-113.87
85352,TACNA,AZ,32.68,-113.97
85939,TAYLOR,AZ,34.43,-110.06
86514,TEEC NOS POS,AZ,36.89,-109.37
86514,IMMANUEL MISSION,AZ,36.89,-109.37
86514,MEXICAN WATER,AZ,36.89,-109.37
86514,RED MESA,AZ,36.89,-109.37
86514,TOLACON,AZ,36.89,-109.37
86535,DENNEHOTSO,AZ,36.8,-109.84
86535,TEEC NOS POS,AZ,36.8,-109.84
86544,RED VALLEY,AZ,36.61,-109.16
86544,TEEC NOS POS,AZ,36.61,-109.16
85280,TEMPE,AZ,33.4,-111.92
85281,TEMPE,AZ,33.43,-111.91
85282,TEMPE,AZ,33.4,-111.92
85283,TEMPE,AZ,33.36,-111.93
85283,GUADALUPE,AZ,33.36,-111.93
85284,TEMPE,AZ,33.33,-111.93
85285,TEMPE,AZ,33.39,-111.93
85287,TEMPE,AZ,33.42,-111.93
85287,ARIZONA STATE UNIVERSITY,AZ,33.42,-111.93
85287,ASU,AZ,33.42,-111.93
85287,ARIZONA STATE UNIV,AZ,33.42,-111.93
85552,THATCHER,AZ,32.82,-109.78
85353,TOLLESON,AZ,33.42,-112.27
85638,TOMBSTONE,AZ,31.71,-110.04
86044,TONALEA,AZ,36.91,-110.87
86044,RED LAKE,AZ,36.91,-110.87
86053,KAIBETO,AZ,36.69,-111.07
86053,TONALEA,AZ,36.69,-111.07
86054,SHONTO,AZ,36.72,-110.62
86054,TONALEA,AZ,36.72,-110.62
85354,TONOPAH,AZ,33.57,-113.02
85553,TONTO BASIN,AZ,33.83,-111.26
85639,TOPAWA,AZ,31.8,-111.74
86436,TOPOCK,AZ,34.72,-114.44
86436,GOLDEN SHORES,AZ,34.72,-114.44
86045,TUBA CITY,AZ,36.09,-111.13
86045,COAL MINE MESA,AZ,36.09,-111.13
86045,MOENAVE,AZ,36.09,-111.13
86045,MOENKOPI,AZ,36.09,-111.13
86045,RARE METALS,AZ,36.09,-111.13
85701,TUCSON,AZ,32.21,-110.96
85702,TUCSON,AZ,32.21,-110.97
85703,TUCSON,AZ,32.27,-110.99
85704,TUCSON,AZ,32.33,-110.98
85704,ORO VALLEY,AZ,32.33,-110.98
85705,TUCSON,AZ,32.26,-111
85706,TUCSON,AZ,32.07,-110.88
85706,MISSION,AZ,32.07,-110.88
85707,TUCSON,AZ,32.18,-110.86
85707,DAVIS MONTHAN AFB,AZ,32.18,-110.86
85707,DM AFB,AZ,32.18,-110.86
85708,TUCSON,AZ,32.17,-110.87
85708,DAVIS MONTHAN AFB,AZ,32.17,-110.87
85709,TUCSON,AZ,32.23,-111.01
85709,PIMA COMMUNITY COLLEGE,AZ,32.23,-111.01
85710,TUCSON,AZ,32.22,-110.82
85710,RINCON,AZ,32.22,-110.82
85711,TUCSON,AZ,32.21,-110.88
85711,CORONADO,AZ,32.21,-110.88
85712,TUCSON,AZ,32.25,-110.87
85713,TUCSON,AZ,32.19,-110.98
85714,TUCSON,AZ,32.16,-110.91
85715,TUCSON,AZ,32.25,-110.82
85715,FORT LOWELL,AZ,32.25,-110.82
85716,TUCSON,AZ,32.24,-110.92
85716,SUN,AZ,32.24,-110.92
85717,TUCSON,AZ,32.24,-110.94
85718,TUCSON,AZ,32.31,-110.92
85719,TUCSON,AZ,32.24,-110.95
85719,SUN,AZ,32.24,-110.95
85720,TUCSON,AZ,32.19,-110.89
85721,TUCSON,AZ,32.23,-110.95
85721,UNIV OF ARIZONA,AZ,32.23,-110.95
85722,TUCSON,AZ,32.23,-110.94
85723,TUCSON,AZ,32.19,-111
